2020-11-30 00:50:45,b'RT @StringSports: #NFL #SNF #CHIvsGB Showdown\n\nExpecting the Bears to play from behind most game we have Mooney and Miller both with big pl\xe2\x80\xa6',marlinoles,,53,148,3,Twitter for iPhone
2020-11-30 00:50:26,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',BigJon6627,MIAMI ,266,470,28,Twitter for iPhone
2020-11-30 00:50:05,b'#NFL #SNF #CHIvsGB Showdown\n\nExpecting the Bears to play from behind most game we have Mooney and Miller both with\xe2\x80\xa6 https://t.co/zbDaXv1MpO',StringSports,"Jacksonville, FL",38,45,3,Twitter for iPhone
2020-11-30 00:47:20,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',Beats_is_life_,,96,352,28,Twitter for iPhone
2020-11-30 00:45:18,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',22awesome,"Screwston,TX",550,4999,28,Twitter for Android
2020-11-30 00:45:16,b'Close !!  #brady #FanDuel https://t.co/SkmDmtgTvO',chrisroth80,United States,39,58,0,Twitter for iPhone
2020-11-30 00:43:59,b'1/2 today on #FanDuel \nSNF-MNF slate is next! \nI\xe2\x80\x99ll be dropping my lineup here in 20 Who y\xe2\x80\x99all locking in? #NFL #DFS https://t.co/ioZ08Pnb6X',ColtsCardCorner,,282,303,0,Twitter for iPhone
2020-11-30 00:43:48,b'Main \xe2\x9c\x85\xe2\x9c\x85\nEarly \xf0\x9f\x99\x81\nAfternoon \xe2\x9c\x85\xe2\x9c\x85\n\nNot to mention 2/3 on turkey day! \n\nLet\xe2\x80\x99s get primetime and MNF SD\n\n$40 gets access t\xe2\x80\xa6 https://t.co/67RZy11WFT',dfspatriot22,"Boston, MA",3783,1310,0,Twitter for iPhone
2020-11-30 00:42:59,b'I had this guy and still had 196.18 points. #draftkings #dk #nfl #FantasyFootball #FantasyFootball #dfs #gpp\xe2\x80\xa6 https://t.co/u4IyGQ1fd6',RandyKellerJr,"Spring Hill, TN",86,102,0,Twitter for Android
2020-11-30 00:42:14,"b'@john_hesterman He was the last chance for my #fanduel matchup. Needless to say, I lost. \xf0\x9f\x99\x84'",mom2crgk,,145,1063,0,Twitter for iPhone
2020-11-30 00:40:52,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',Moneywellspent1,,77,1027,28,Twitter for Android
2020-11-30 00:40:38,b'COLLEGE BASKETBALL CONTINUES TO CASH\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5!\n\nBAYLOR -10\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\nRHODE ISLAND ML\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\nRICHMOND +8\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\nHOFSTRA +15.5\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\n\nNOW 21-8\xe2\x80\xa6 https://t.co/ipedRkuitY',VegasSyndicate,"Henderson, Nevada",10320,3406,0,Twitter Web App
2020-11-30 00:40:22,b'Let the $$$$ train keep rolling! Tyreke Hill was our must play all week long and he delivered big. \n\n#dfs\xe2\x80\xa6 https://t.co/DLkhmwXDfQ',FantasytipsRyan,"Green Bay, WI",3538,1823,1,Twitter for Android
2020-11-30 00:39:50,b'So far so good on my Sunday picks. Let\xe2\x80\x99s keep em going with the primetime game. #FanDuel #GoPackGo',JoeLanigan4,,7,83,0,Twitter for iPhone
2020-11-30 00:39:05,b'\xf0\x9f\x9a\xa8 Tips \xf0\x9f\x9a\xa8 \n\nDon\xe2\x80\x99t be scared to cash out. \n\nDon\xe2\x80\x99t be scared to live bet.\n\n#Fanduel',Rambone7,Cocke County ,1350,828,0,Twitter for iPhone
2020-11-30 00:38:05,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',Blitz7654,,11,184,28,Twitter for iPhone
2020-11-30 00:38:00,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',justsportsstuf1,,35,82,28,Twitter for iPhone
2020-11-30 00:36:55,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/0qz4ht7jSf',DFSPrimeLineups,Winners Lane,6163,1134,1,Zapier.com
2020-11-30 00:35:50,b'Another week of cashing in! DM me for lineups! #FanDuel #DraftKings #DFS https://t.co/SYRbGwQA7F',Redraidernun1,,2,2,0,Twitter for iPhone
2020-11-30 00:33:45,"b'UFC hit, early only hit, sent out the wrong main NFL but gpp hit, late held on, and DK popped today\xf0\x9f\x94\xa5 let\xe2\x80\x99s keep it\xe2\x80\xa6 https://t.co/TSCk7Vyphi'",WetLineups,,166,681,0,Twitter for iPhone
2020-11-30 00:32:36,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',_lucass069,Buffalove,970,693,28,Twitter for iPhone
2020-11-30 00:31:19,b'I actually like this Parlay a lot @PatMcAfeeShow #FanDuel https://t.co/ql7tkgQEsJ',AustonwithaO,,102,290,0,Twitter for Android
2020-11-30 00:31:08,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',LarsonBrandon,,91,536,28,Twitter for iPhone
2020-11-30 00:30:04,"b""The #NFL #FanDuel main slate was a stinker but the express came back and SMASHED. \n\nDolla dolla bills y'all \xf0\x9f\x8e\xb6 https://t.co/nJgQxKlKkV""",elevateDFS_,,519,283,0,Twitter for iPhone
2020-11-30 00:28:19,"b""Tonight's #NFL Showdown #DraftKings &amp; #FanDuel article is out and available to view!\n\nhttps://t.co/RkxZH2Egiv\n\nToni\xe2\x80\xa6 https://t.co/moIZmTzgIq""",WagerDrop,support@wagerdrop.com,4271,5000,1,Twitter Web App
2020-11-30 00:27:16,b'RT @Awesemo_Com: \xf0\x9f\x8f\x88\xf0\x9f\x9a\xa8LIVE NOW \n\nThe @AwesemoNFL Live Before Lock Show with @kyletweetshere &amp; @EmacDFS \n\nSunday Night Football\n\xf0\x9f\x90\xbb @ChicagoBears\xe2\x80\xa6',EmacDFS,,11444,748,3,Twitter Web App
2020-11-30 00:26:13,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',Beanshockey,,100,184,28,Twitter Web App
2020-11-30 00:26:06,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',NWeiskerger3,,663,848,28,Twitter for Android
2020-11-30 00:25:13,b'RT @ConfortoDFS: We got #Fanduel lineups &amp; #DraftKings core plays available for tonights #NFL !\n \n$3 for one or $5 for both\n\n2020 Records\nD\xe2\x80\xa6',ConfortoDFS,United States,873,232,1,Twitter Web App
2020-11-30 00:24:58,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',bikeskateaj1,,60,400,28,Twitter for Android
2020-11-30 00:24:54,b'RT @Awesemo_Com: \xf0\x9f\x8f\x88\xf0\x9f\x9a\xa8LIVE NOW \n\nThe @AwesemoNFL Live Before Lock Show with @kyletweetshere &amp; @EmacDFS \n\nSunday Night Football\n\xf0\x9f\x90\xbb @ChicagoBears\xe2\x80\xa6',AwesemoDFS,,28399,1369,3,Twitter Web App
2020-11-30 00:24:32,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',mikenick121,Black Lives Matter,167,159,28,Twitter for iPhone
2020-11-30 00:23:54,b'\xf0\x9f\x8f\x88\xf0\x9f\x9a\xa8LIVE NOW \n\nThe @AwesemoNFL Live Before Lock Show with @kyletweetshere &amp; @EmacDFS sponsored by @nohouseadv \n\nSunda\xe2\x80\xa6 https://t.co/1mzuJ0rB7A',AwesemoNFL,"Chicago, IL",8812,191,0,Twitter for iPhone
2020-11-30 00:22:59,b'RT @Awesemo_Com: \xf0\x9f\x8f\x88\xf0\x9f\x9a\xa8LIVE NOW \n\nThe @AwesemoNFL Live Before Lock Show with @kyletweetshere &amp; @EmacDFS \n\nSunday Night Football\n\xf0\x9f\x90\xbb @ChicagoBears\xe2\x80\xa6',AwesemoNFL,"Chicago, IL",8812,191,3,Twitter for iPhone
2020-11-30 00:22:42,b'\xf0\x9f\x8f\x88\xf0\x9f\x9a\xa8LIVE NOW \n\nThe @AwesemoNFL Live Before Lock Show with @kyletweetshere &amp; @EmacDFS \n\nSunday Night Football\n\xf0\x9f\x90\xbb\xe2\x80\xa6 https://t.co/8nS2y5m9cz',Awesemo_Com,"Chicago, IL",25663,592,3,Twitter for iPhone
2020-11-30 00:20:59,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',GB_PackersFan88,,64,237,28,Twitter for Android
2020-11-30 00:19:21,"b'Imagine that. Dalvin cook kills me every week in dfs. So what\xe2\x80\x99s the one thing I do to stop it. Pick him at $11,000\xe2\x80\xa6 https://t.co/pbUN4LaRa7'",siskokid25,,78,200,0,Twitter for iPhone
2020-11-30 00:18:58,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',CediTheGoatMan,"Cleveland, OH",24,150,28,Twitter for iPhone
2020-11-30 00:18:21,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',DENVER22M,"Colorado, USA",965,4032,28,Twitter for Android
2020-11-30 00:17:25,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',bobertl28,,46,398,28,Twitter for Android
2020-11-30 00:16:52,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',PoorSadBastard,"Rocky Mountain Trench, Canada",173,531,28,Twitter Web App
2020-11-30 00:16:32,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',justfactz01,United States,80,353,28,Twitter for iPhone
2020-11-30 00:16:23,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',BoofsWRLDD,From Afar,265,316,28,Twitter for iPhone
2020-11-30 00:16:05,b'RT @dailysportpickz: NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 for\xe2\x80\xa6',ptrckclrss3,United States,18,61,28,Twitter for iPhone
2020-11-30 00:15:58,b'NFL DFS Packers. v. Bears GIVEAWAY\nOne Person who RTs will Win the Line for Free!\nMust be Following to Enter | $3 f\xe2\x80\xa6 https://t.co/4X2HuA27TA',dailysportpickz,Cash App: $dailysportpickz,1444,3474,28,Twitter Web App
2020-11-30 00:13:00,b'@BleacherReport @brgridiron Im selling my #Draftkings and #Fanduel lineup together for $10 for tonights showdown ga\xe2\x80\xa6 https://t.co/cznwxblcf0',dfsbooming,,168,376,0,Twitter for iPhone
2020-11-30 00:12:16,b'@SportsCenter @thecheckdown Im selling my #Draftkings and #Fanduel lineup together for $10 for tonights showdown ga\xe2\x80\xa6 https://t.co/bfbWCzDPpV',dfsbooming,,168,376,0,Twitter for iPhone
2020-11-30 00:11:05,b'@mkf Im selling my #Draftkings and #Fanduel lineup together for $10 for tonights showdown game. Message to join. https://t.co/J2Ml86qzqh',dfsbooming,,168,376,0,Twitter for iPhone
2020-11-30 00:08:30,"b""BAYLOR UP BY 14 AT HALF OVER WASHINGTON ...\n\nWE'RE ON BAYLOR -10!\xf0\x9f\xa5\xb3\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\nCLOSE IT OUT BEARS!\n\nVERIFIED\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/FAmqbhkxKF""",VegasSyndicate,"Henderson, Nevada",10320,3406,0,Twitter Web App
2020-11-30 00:06:18,b'Im selling my #Draftkings and #Fanduel lineup together for $10 for tonights showdown game. Message to join. https://t.co/9WYvpEfFox',dfsbooming,,168,376,0,Twitter for iPhone
2020-11-30 00:05:16,b'RT @ThunderDanDFS: Make sure you read @DFSKoby free breakdown of tomorrow\xe2\x80\x99s huge 6-match #CSGO slate for #FanDuel and #DraftKings',DFSKoby,"Portland, OR",143,140,1,Twitter for iPhone
2020-11-30 00:01:51,"b""RHODE ISLAND BLOWING OUT SAN FRANCISCO BY 17...\n\nWE'RE ON RHODE ISLAND MONEY LINE!\xf0\x9f\xa5\xb3\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\n\nVERIFIED\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/LDaAgXa0Kt""",VegasSyndicate,"Henderson, Nevada",10320,3406,0,Twitter Web App
2020-11-30 00:01:38,b'RT @Fingrz692: @JerseyKidPicks i lost early but cant win them all. Get backdoored in the reverse. And Chargers cant score from the 1 yard l\xe2\x80\xa6',Train2ETRAINSP1,United States,8020,8284,2,Twitter for Android
2020-11-30 00:00:49,b'RT @Fingrz692: @JerseyKidPicks i lost early but cant win them all. Get backdoored in the reverse. And Chargers cant score from the 1 yard l\xe2\x80\xa6',Fingrz692,United States,1824,2898,2,Twitter for Android
2020-11-30 00:00:39,b'@JerseyKidPicks i lost early but cant win them all. Get backdoored in the reverse. And Chargers cant score from the\xe2\x80\xa6 https://t.co/lmruRglGUC',Fingrz692,United States,1824,2898,2,Twitter for Android
2020-11-29 23:59:04,b'Make sure you read @DFSKoby free breakdown of tomorrow\xe2\x80\x99s huge 6-match #CSGO slate for #FanDuel and #DraftKings https://t.co/JfGHS3NAij',ThunderDanDFS,"Pennsylvania, USA",4186,982,1,Twitter for iPhone
2020-11-29 23:57:54,b'NFL DFS - FanDuel Sunday Night Football Lineup - Chicago Bears vs. Green Bay Packers\n\nFree Team/Link:\xe2\x80\xa6 https://t.co/YvA2nAMkd7',BrettCU05,"Boston, MA",1415,378,0,Twitter Web App
2020-11-29 23:56:55,"b""Cheat sheets for tonight's #SNF game! Come check them out!\n\nUse promo code MADNESS for 20% off!\n\n#DFS #DraftKings\xe2\x80\xa6 https://t.co/evUuGgmBp0""",MadnessDFS,"Titletown, WI",3852,445,0,Twitter Web App
2020-11-29 23:48:49,b'Our top @FanDuel value play absolutely crushed..as per usual! The pivot of the chalky Dalvin Cook was the key to wi\xe2\x80\xa6 https://t.co/6mxBXWmwHP',Coach_EddieP,,399,400,0,Twitter for iPhone
2020-11-29 23:45:33,b'RT @VegasSyndicate: COLLEGE BASKETBALL CONTINUES TO CASH\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5!\n\nRICHMOND +8\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\nHOFSTRA +15.5\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\n\nNOW 19-6-1 (76%) SEASON TO DATE\nMEMBERS UP A\xe2\x80\xa6',VegasSyndicate,"Henderson, Nevada",10320,3406,11,Twitter Web App
2020-11-29 23:41:00,"b'Fanduel lineup today - King Henry, Chubb, and Tyreek. Then had Carr, Waller, and Agholor. Still cashed today but le\xe2\x80\xa6 https://t.co/21kfJb7ECq'",Chris_Francis1,"Boston, MA",11,94,0,Twitter Web App
2020-11-29 23:31:19,b'COLLEGE BASKETBALL CONTINUES TO CASH\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5!\n\nRICHMOND +8\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\nHOFSTRA +15.5\xe2\x9c\x85\xf0\x9f\x92\xb5\xf0\x9f\xa5\xb3\n\nNOW 19-6-1 (76%) SEASON TO DATE\nMEMBERS U\xe2\x80\xa6 https://t.co/vg6IQ7luBV',VegasSyndicate,"Henderson, Nevada",10320,3406,11,Twitter Web App
2020-11-29 23:29:34,b'Need buccaneers to score want chiefs to keep scoring lol #FanDuel #FantasyFootball',tshootsRAW,DM[V] ,925,1143,0,Twitter for iPhone
2020-11-29 23:22:34,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/c7aWR4WkWz',DFSPrimeLineups,Winners Lane,6163,1134,1,Zapier.com
2020-11-29 23:18:55,b'We got #Fanduel lineups &amp; #DraftKings core plays available for tonights #NFL !\n \n$3 for one or $5 for both\n\n2020 Re\xe2\x80\xa6 https://t.co/K5YhTPKmNx',ConfortoDFS,United States,873,232,1,Twitter Web App
2020-11-29 23:18:47,b'RT @SportsWatch1: https://t.co/NRFdKiTLVD  12/01 (279) RAVENS (BAL) vs. (280) STEELERS (PIT) #guaranteedpick SERVICESBAM  #expertpicks #spo\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 23:18:13,b'DFS Army\xe2\x80\x99s VIP Sunday Night NFL Showdown Breakdown \xe2\x80\x93 Bears at Packers \xe2\x80\x93 \xe2\x80\x9cWhere my Turds At?\xe2\x80\x9d\xe2\x80\xa6 https://t.co/j8hBrKImcA',rflynndfs,"Cape Cod, MA",702,593,0,IFTTT
2020-11-29 23:07:37,b'https://t.co/NRFdKiTLVD  12/01 (279) RAVENS (BAL) vs. (280) STEELERS (PIT) #guaranteedpick SERVICESBAM\xe2\x80\xa6 https://t.co/URYHQWaMUe',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 23:05:37,b'https://t.co/F9spOgkhqv  11/29 (273) BEARS (CHI) vs. (274) PACKERS (GB) #guaranteedpick SERVICESBAM  #expertpicks\xe2\x80\xa6 https://t.co/z3M98DHdXv',SportsWatch1,"Las Vegas, NV",12309,22797,0,SWM Automated Tweets For Members
2020-11-29 23:05:17,b'https://t.co/SX9opSqAFS  11/29 (273) BEARS (CHI) vs. (274) PACKERS (GB) #guaranteedpick SERVICESBAM  #expertpicks\xe2\x80\xa6 https://t.co/U5qraaFx3V',SportsWatch1,"Las Vegas, NV",12309,22797,0,SWM Automated Tweets For Members
2020-11-29 23:04:16,b'DFS Army\xe2\x80\x99s VIP Sunday Night NFL Showdown Breakdown \xe2\x80\x93 Bears at Packers \xe2\x80\x93 \xe2\x80\x9cWhere my Turds At?\xe2\x80\x9d\xe2\x80\xa6 https://t.co/z0qAupJbXb',keg4540,"Indianapolis, IN",1553,614,0,IFTTT
2020-11-29 22:58:04,"b""#FanDuel @jharrison9292 commercial, if he doesn't tackle he doesn't get paid!!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82""",Moveenoe,"New York, NY",202,191,0,Twitter for Android
2020-11-29 22:56:48,b'RT @SmooveSylla1: Let\xe2\x80\x99s get this money today #fanduel',DMSxEMCsquared,"New York, NY 🇬🇾🇩🇴",93,207,1,Twitter for iPhone
2020-11-29 22:56:19,b'DFS Army\xe2\x80\x99s VIP Sunday Night NFL Showdown Breakdown \xe2\x80\x93 Bears at Packers \xe2\x80\x93 \xe2\x80\x9cWhere my Turds At?\xe2\x80\x9d\xe2\x80\xa6 https://t.co/syvGttdQFY',dfsarmyda,,703,48,0,IFTTT
2020-11-29 22:47:44,b'RT @JerseyKidPicks: Jerseykid welcomes Riverside #California Laredo #Texas Parsippany and #Hoboken #NewJersey #KeyLargo #Florida  \n\nJOIN NO\xe2\x80\xa6',Train2ETRAINSP1,United States,8020,8284,8,Twitter for Android
2020-11-29 22:38:29,b'RT @JerseyKidPicks: #FreePicks \n\nThis is just my opinion so don\xe2\x80\x99t go overboard\n\nhttps://t.co/Hv9QSNrGbc\n\n#SportsBetting #SportsPicks #Wager\xe2\x80\xa6',BRIGGS_USA,GLOBAL,472,410,8,Twitter for Android
2020-11-29 22:38:20,b'RT @JerseyKidPicks: Jerseykid welcomes Riverside #California Laredo #Texas Parsippany and #Hoboken #NewJersey #KeyLargo #Florida  \n\nJOIN NO\xe2\x80\xa6',BRIGGS_USA,GLOBAL,472,410,8,Twitter for Android
2020-11-29 22:38:16,b'RT @FantasyKing2000: SUNDAY NIGHT FOOTBALL!!!\nLike this post for a Free SNF Lineups on Fanduel &amp; Draftkings\n*Must Be Following Me*\n#NFL #DF\xe2\x80\xa6',walterB95348982,,15,19,1,Twitter for iPhone
2020-11-29 22:34:38,b'TOUCHDOWN!! #gobucs \xf0\x9f\x86\x9a #ChiefsKingdom #bucs #buccaneers #chiefs #tbvskc #kcvstb #buccaneersvschiefs\xe2\x80\xa6 https://t.co/B6BCSF5yzX',TAYSTEVENS,"TORONTO, LAS VEGAS",235911,2852,1,Twitter for iPhone
2020-11-29 22:31:55,b'SUNDAY NIGHT FOOTBALL!!!\nLike this post for a Free SNF Lineups on Fanduel &amp; Draftkings\n*Must Be Following Me*\n#NFL\xe2\x80\xa6 https://t.co/gQOfbSBhGt',FantasyKing2000,United States,204,242,1,Twitter Web App
2020-11-29 22:31:04,b'NCAA \xf0\x9f\x8f\x80 Basketball. 4 free picks\xf0\x9f\x92\xb5\nOakland vs. Michigan #Wolverines \nPrairie View vs. Louisville \n#GamblingTwitter\xe2\x80\xa6 https://t.co/8mvBlZbHoR',sportspicks7773,,67,495,0,Twitter for iPhone
2020-11-29 22:26:00,b'Turkey Day victory!!!  When you apply our...\n\nProjections\nCheatsheets\nTools\nCoaching Feedback\n\nYour edge is larger\xe2\x80\xa6 https://t.co/CCwz26mCea',DFSArmy,,13515,4016,0,TweetDeck
2020-11-29 22:19:06,b'RT @SportsWatch1: https://t.co/yIC0VJO3mA  11/30 (201845) EIBAR vs. (201846) REAL BETIS #guaranteedpick REALBOBBASPORTS  #expertpicks #spor\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 22:18:22,b'I am officially to busy to have 2 fantasy leagues at once! Damn it! #FantasyFootball #FanDuel #FantasyFootballNow https://t.co/hVzUvc7xq0',NewMarcusGraham,"Austin, TX ",270,697,0,Twitter for iPhone
2020-11-29 22:16:31,b'Me watching  #TyreekHill destroying  the #Bucs HaHa\n\n#Chiefs #FantasyFootball #DraftKings #FanDuel https://t.co/Noybao7pfR',DemetriusWalls,The Bay California,3455,545,0,Twitter for Android
2020-11-29 22:16:18,b'Whoever is in charge over at the #FanDuel offices needs to look into either better tech support team or better serv\xe2\x80\xa6 https://t.co/wEmYtGtvVr',Auto_sparkk,Philadelphia or (Dakotaverse),94,449,0,Twitter for iPhone
2020-11-29 22:13:35,b'Really mad I didn\xe2\x80\x99t pick Tyreek Hill on my lineup today for #Fanduel',Luci2Duece,"Los Angeles, CA",327,450,0,Twitter for iPhone
2020-11-29 22:12:46,b'https://t.co/yIC0VJO3mA  11/30 (201845) EIBAR vs. (201846) REAL BETIS #guaranteedpick REALBOBBASPORTS  #expertpicks\xe2\x80\xa6 https://t.co/nKsyRXl6uD',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 22:10:14,b'I got Tyreek Hill on my 4 pm lineup \xf0\x9f\x98\x8f #Fanduel',paul3meka,,365,367,0,Twitter for iPhone
2020-11-29 22:08:10,b'Tyreek Hill is saving my #Fanduel bank account',ND23plays,,3,40,0,Twitter for iPhone
2020-11-29 22:02:51,b'Checkout this great new read posted by Brandon Blanchard -  Sunday Night Football \xe2\x80\x93 NFL DFS Advice: Bears @ Packers\xe2\x80\xa6 https://t.co/9hBdGbUobG',TopFlightFS,DFS,759,21,0,TopFlight1
2020-11-29 22:00:16,b'DFS Army Black Friday Special\n\n- 50% off 1st Month of VIP\n- 20% off after that\n- New Subscribers Only\n- Offer Ends\xe2\x80\xa6 https://t.co/GBmgk2y3d6',texan0322,Texas,2298,1123,0,Twittimer
2020-11-29 21:52:39,b'RT @Awesemo_Com: \xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88 FREE for Week 12 \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe @AwesemoNFL Top Stack Tool\n\nhttps://t.co/8x6pTtPrSo\n\n#draftkings #fanduel #nfl #fantasyfoot\xe2\x80\xa6',SamCamp75,"Massachusetts, USA",899,426,1,Twitter for Android
2020-11-29 21:51:03,"b'Cash it!! 1PM was good to me today, core was pretty solid aside from Diggs having a lackluster game. I\xe2\x80\x99ll take it t\xe2\x80\xa6 https://t.co/vzVH6xyZBa'",maestro_dfs,,183,58,0,Twitter for iPhone
2020-11-29 21:38:25,b'Fail. #FanDuel #Carr https://t.co/8QIAiWOYjr',BirdLandFanMD,"Maryland, USA",717,1275,0,Twitter for iPhone
2020-11-29 21:32:20,b'RT @BestBetsAlgo: All first 9 bets hit in the early kick-offs! 4 perfect games and 71% win rate in the 8 early games! Join the discord toda\xe2\x80\xa6',LaddCaldwell,"Nashville, TN",458,762,2,Twitter for iPhone
2020-11-29 21:31:41,b'RT @BestBetsAlgo: All first 9 bets hit in the early kick-offs! 4 perfect games and 71% win rate in the 8 early games! Join the discord toda\xe2\x80\xa6',FatherBT,,87,33,2,Twitter for iPhone
2020-11-29 21:27:38,b'All first 9 bets hit in the early kick-offs! 4 perfect games and 71% win rate in the 8 early games! Join the discor\xe2\x80\xa6 https://t.co/t9dH8ycxrj',BestBetsAlgo,"Nashville, TN",45,103,2,Twitter Web App
